./input/train/fb804ab78.jpg,280,0,353,28,wheat
./input/train/366187e59.jpg,674,373,737,448,wheat
./input/train/14da8934d.jpg,488,234,543,289,wheat
./input/train/d25b61e9f.jpg,189,647,293,703,wheat
./input/train/241bbc684.jpg,448,188,574,282,wheat
./input/train/a45f016c2.jpg,153,476,304,550,wheat
./input/train/c88635e09.jpg,312,102,414,240,wheat
./input/train/2889b72ef.jpg,17,962,92,1024,wheat
./input/train/d4652c53b.jpg,876,0,990,43,wheat
./input/train/80111be66.jpg,781,528,893,610,wheat
./input/train/a8eb74244.jpg,725,653,803,736,wheat
./input/train/522edf5c3.jpg,103,625,191,725,wheat
./input/train/b04239da0.jpg,72,152,135,197,wheat
./input/train/5c347dff7.jpg,974,155,1021,209,wheat
./input/train/566c90045.jpg,891,292,961,416,wheat
./input/train/c434ccb01.jpg,885,976,986,1024,wheat
./input/train/53099e7e0.jpg,407,0,480,41,wheat
./input/train/c78072dbe.jpg,418,376,477,499,wheat
./input/train/3f2eddbe8.jpg,221,438,342,592,wheat
./input/train/d5943ea17.jpg,15,704,372,847,wheat
./input/train/602e4b162.jpg,549,838,610,918,wheat
./input/train/6a0e4e8cf.jpg,228,821,299,895,wheat
./input/train/1bcb0e91e.jpg,808,704,906,773,wheat
./input/train/daab3de13.jpg,543,816,593,880,wheat
./input/train/279a356f8.jpg,480,206,533,307,wheat
./input/train/7803a8211.jpg,46,709,150,777,wheat
./input/train/fe6e2ecbc.jpg,299,156,358,198,wheat
./input/train/a8b61f66a.jpg,274,855,376,940,wheat
./input/train/fb2b30bc9.jpg,48,817,173,891,wheat
./input/train/fe8876602.jpg,463,369,544,459,wheat
./input/train/a4c89beca.jpg,506,448,663,529,wheat
./input/train/625fca045.jpg,118,910,177,965,wheat
./input/train/7227652d3.jpg,443,179,521,260,wheat
./input/train/152800a47.jpg,927,39,1014,98,wheat
./input/train/149bbb343.jpg,243,787,313,838,wheat
./input/train/ab4ff3cfa.jpg,171,124,260,220,wheat
./input/train/9546777f4.jpg,267,791,454,844,wheat
./input/train/1ab041b77.jpg,191,984,233,1024,wheat
./input/train/b18b34ed2.jpg,316,261,400,350,wheat
./input/train/4b0b5b4bd.jpg,699,1,733,86,wheat
./input/train/8dcecab03.jpg,236,662,389,701,wheat
./input/train/1708360c3.jpg,227,615,290,678,wheat
./input/train/e2018867c.jpg,453,22,522,140,wheat
./input/train/ca3101e66.jpg,626,503,685,558,wheat
./input/train/5366196ef.jpg,116,156,205,221,wheat
./input/train/e36eca699.jpg,888,8,960,87,wheat
./input/train/1762ed306.jpg,355,640,440,709,wheat
./input/train/16a0dc111.jpg,826,521,881,603,wheat
./input/train/8c8ab21bc.jpg,140,661,225,715,wheat
./input/train/1f255e0c5.jpg,348,948,408,981,wheat
./input/train/ab026459d.jpg,822,773,867,830,wheat
./input/train/d71353153.jpg,49,0,116,43,wheat
./input/train/18f8b24f1.jpg,0,2,97,74,wheat
./input/train/bbec6e514.jpg,861,656,913,740,wheat
./input/train/744856d95.jpg,152,235,217,290,wheat
./input/train/a6c1cc190.jpg,101,125,245,283,wheat
./input/train/4a4a1d3e0.jpg,0,831,117,887,wheat
./input/train/b7a50fdd9.jpg,125,175,202,260,wheat
./input/train/2d72a5f04.jpg,234,593,264,644,wheat
./input/train/9fbe82f43.jpg,402,507,494,559,wheat
./input/train/9f1d83913.jpg,380,617,419,655,wheat
./input/train/3fa57b900.jpg,715,436,783,496,wheat
./input/train/e4c9b3866.jpg,779,986,838,1024,wheat
./input/train/c3bdd1b3a.jpg,468,864,552,925,wheat
./input/train/cc2bbb768.jpg,207,498,273,553,wheat
./input/train/8f1d02616.jpg,184,707,253,752,wheat
./input/train/c4ffde64b.jpg,99,648,178,724,wheat
./input/train/a7605a14e.jpg,801,852,872,918,wheat
./input/train/03cae970d.jpg,181,606,267,667,wheat
./input/train/2a4b71fcc.jpg,974,722,1024,800,wheat
./input/train/82890548b.jpg,6,757,89,872,wheat
./input/train/4b869fa1c.jpg,317,704,416,767,wheat
./input/train/9d9b579c6.jpg,412,353,457,473,wheat
./input/train/05cd43275.jpg,530,74,609,191,wheat
./input/train/762743596.jpg,519,128,615,203,wheat
./input/train/efa2ec01b.jpg,896,146,996,213,wheat
./input/train/61ff5cdc2.jpg,867,119,934,240,wheat
./input/train/1946be26b.jpg,522,797,582,842,wheat
./input/train/aa8e3a1c3.jpg,596,554,636,598,wheat
./input/train/a7b16a92f.jpg,853,427,919,519,wheat
./input/train/cb4d2d66b.jpg,246,137,320,196,wheat
./input/train/81efcfbdd.jpg,440,175,527,257,wheat
./input/train/3a4672486.jpg,16,871,109,1024,wheat
./input/train/0b2967a7a.jpg,0,394,74,519,wheat
./input/train/bd68a3064.jpg,883,0,983,43,wheat
./input/train/bbdc7e299.jpg,781,439,877,506,wheat
./input/train/4b95f5e5a.jpg,724,409,801,476,wheat
./input/train/be29a83ad.jpg,815,296,958,372,wheat
./input/train/1c3032ee8.jpg,934,610,1013,680,wheat
./input/train/79964dffd.jpg,757,952,849,1018,wheat
./input/train/c89aed93e.jpg,421,507,457,591,wheat
./input/train/f75905272.jpg,0,586,31,663,wheat
./input/train/d72de34f5.jpg,973,968,1024,1021,wheat
./input/train/2073fe7f7.jpg,249,101,282,174,wheat
./input/train/483fac02a.jpg,816,626,850,675,wheat
./input/train/5e182e37e.jpg,0,884,61,1015,wheat
./input/train/4c02b2f7f.jpg,955,704,1024,785,wheat
./input/train/dcafcae79.jpg,17,688,166,893,wheat
./input/train/ec2bacd29.jpg,279,303,349,386,wheat
./input/train/586607520.jpg,986,549,1024,594,wheat
./input/train/7ea965d99.jpg,83,157,181,200,wheat
./input/train/a28d1eb6d.jpg,630,463,738,513,wheat
./input/train/cd2578a38.jpg,752,656,824,703,wheat
./input/train/e16a9d55e.jpg,1,540,111,603,wheat
./input/train/e891a6cff.jpg,779,496,911,554,wheat
./input/train/14783fc8c.jpg,931,365,1024,463,wheat
./input/train/fabd1d799.jpg,653,724,735,790,wheat
./input/train/4130b2b02.jpg,932,97,1024,145,wheat
./input/train/feb09b731.jpg,761,291,822,336,wheat
./input/train/69b3074c4.jpg,38,787,90,901,wheat
./input/train/0e0e3b0b9.jpg,109,241,184,278,wheat
./input/train/3d0a586c6.jpg,610,687,714,758,wheat
./input/train/a3773af88.jpg,414,121,553,192,wheat
./input/train/0a3cb453f.jpg,401,137,469,219,wheat
./input/train/45a6506a3.jpg,369,814,533,896,wheat
./input/train/f79336a8e.jpg,556,125,665,168,wheat
./input/train/bad015d3b.jpg,624,96,698,190,wheat
./input/train/ce78f7f47.jpg,693,345,845,415,wheat
./input/train/4525e9579.jpg,279,714,431,803,wheat
./input/train/d8616bdd1.jpg,0,67,71,108,wheat
./input/train/797dd3e01.jpg,286,486,404,581,wheat
./input/train/8782ac4b6.jpg,120,294,214,464,wheat
./input/train/e891c64c3.jpg,828,628,891,705,wheat
./input/train/6639b23df.jpg,110,738,189,763,wheat
./input/train/ed36e3b08.jpg,695,425,762,475,wheat
./input/train/c672ca0b0.jpg,629,127,755,194,wheat
./input/train/2073fe7f7.jpg,311,162,417,229,wheat
./input/train/ebcdcc024.jpg,127,15,271,130,wheat
./input/train/a3b44bbfc.jpg,936,724,1024,796,wheat
./input/train/67a70d2d7.jpg,410,239,515,360,wheat
./input/train/a0e06275c.jpg,797,521,894,585,wheat
./input/train/60b440046.jpg,726,752,817,791,wheat
./input/train/e891a6cff.jpg,47,0,149,112,wheat
./input/train/60870e668.jpg,747,99,848,171,wheat
./input/train/6c1af9100.jpg,572,139,696,334,wheat
./input/train/ca22dfe75.jpg,41,826,130,897,wheat
./input/train/378966871.jpg,644,346,708,469,wheat
./input/train/42200d05d.jpg,281,185,348,223,wheat
./input/train/e344e8213.jpg,345,161,466,222,wheat
./input/train/9071d1211.jpg,845,884,907,955,wheat
./input/train/4f9b8d33e.jpg,347,721,408,793,wheat
./input/train/93d056da6.jpg,366,487,453,594,wheat
./input/train/3dd0a7c0e.jpg,887,494,970,676,wheat
./input/train/e90129be4.jpg,671,326,735,380,wheat
./input/train/a519e5a11.jpg,117,600,195,637,wheat
./input/train/fe5c215e2.jpg,634,346,703,414,wheat
./input/train/4153dca13.jpg,561,17,651,60,wheat
./input/train/1b2a30a59.jpg,887,836,984,888,wheat
./input/train/f46fea3a3.jpg,479,301,531,386,wheat
./input/train/2ac5f9e85.jpg,151,478,350,552,wheat
./input/train/3e1e66c76.jpg,400,0,470,59,wheat
./input/train/e6277ce7c.jpg,563,144,629,239,wheat
./input/train/bd5cb3bc5.jpg,527,380,610,448,wheat
./input/train/4132df01d.jpg,832,673,943,733,wheat
./input/train/9adca8ff8.jpg,395,318,529,467,wheat
